name            ,time  ,CPUs  ,IPC  ,GHz  ,Bandwidth,cycles,LLC-misses,LLC-misses2,l1-misses,instr.,br. misses,all_rd,br. misses,stores,loads,mem_stall,task-clock,
fls 10vectorwise,17.426,11.446,2.267,2.590,19878.028,1.926 ,0.020     ,0.003      ,0.020    ,4.367 ,0.001     ,0.021 ,0.001     ,0.078 ,1.119,0.364    ,0.743     ,
fls 11vectorwise,17.052,11.624,2.231,2.665,22258.903,1.970 ,0.022     ,0.003      ,0.022    ,4.396 ,0.001     ,0.023 ,0.001     ,0.078 ,1.123,0.453    ,0.738     ,
fls 12vectorwise,16.998,11.667,2.142,2.752,24214.756,2.035 ,0.023     ,0.005      ,0.024    ,4.360 ,0.001     ,0.025 ,0.001     ,0.077 ,1.118,0.520    ,0.739     ,
fls 13vectorwise,18.962,11.710,2.068,2.579,23395.823,2.135 ,0.025     ,0.005      ,0.026    ,4.415 ,0.001     ,0.027 ,0.001     ,0.078 ,1.125,0.574    ,0.827     ,
fls 14vectorwise,18.282,11.733,1.994,2.757,25891.787,2.205 ,0.027     ,0.006      ,0.028    ,4.396 ,0.001     ,0.029 ,0.001     ,0.078 ,1.126,0.631    ,0.799     ,
fls 15vectorwise,18.717,11.756,1.981,2.730,27003.283,2.240 ,0.029     ,0.006      ,0.030    ,4.437 ,0.001     ,0.031 ,0.001     ,0.078 ,1.130,0.675    ,0.820     ,
fls 16vectorwise,20.145,11.556,1.800,2.742,26177.620,2.380 ,0.031     ,0.012      ,0.032    ,4.285 ,0.001     ,0.032 ,0.001     ,0.078 ,1.102,0.836    ,0.867     ,
fls 17vectorwise,21.298,11.613,1.861,2.597,26620.973,2.395 ,0.033     ,0.008      ,0.034    ,4.458 ,0.001     ,0.035 ,0.001     ,0.078 ,1.136,0.801    ,0.921     ,
fls 18vectorwise,20.835,11.618,1.814,2.770,28696.883,2.500 ,0.035     ,0.010      ,0.036    ,4.536 ,0.001     ,0.036 ,0.001     ,0.078 ,1.185,0.873    ,0.902     ,
fls 19vectorwise,22.504,11.735,1.751,2.596,28028.640,2.556 ,0.037     ,0.010      ,0.038    ,4.476 ,0.001     ,0.038 ,0.001     ,0.078 ,1.139,0.938    ,0.984     ,
fls 20vectorwise,22.512,11.770,1.687,2.649,29443.198,2.617 ,0.039     ,0.011      ,0.040    ,4.416 ,0.001     ,0.040 ,0.001     ,0.078 ,1.135,1.016    ,0.987     ,
fls 21vectorwise,22.785,11.570,1.650,2.770,30518.498,2.723 ,0.041     ,0.012      ,0.041    ,4.492 ,0.001     ,0.042 ,0.001     ,0.078 ,1.142,1.097    ,0.982     ,
fls 22vectorwise,23.184,11.814,1.574,2.770,31365.736,2.829 ,0.043     ,0.013      ,0.043    ,4.452 ,0.001     ,0.044 ,0.001     ,0.078 ,1.141,1.201    ,1.020     ,
fls 23vectorwise,24.051,11.728,1.547,2.773,31616.585,2.916 ,0.045     ,0.013      ,0.045    ,4.512 ,0.001     ,0.046 ,0.001     ,0.078 ,1.146,1.264    ,1.051     ,
fls 24vectorwise,25.360,11.771,1.439,2.746,31127.561,3.055 ,0.047     ,0.017      ,0.047    ,4.397 ,0.001     ,0.048 ,0.001     ,0.078 ,1.135,1.417    ,1.112     ,
fls 25vectorwise,25.546,11.806,1.454,2.771,32251.253,3.115 ,0.049     ,0.014      ,0.049    ,4.531 ,0.001     ,0.050 ,0.001     ,0.078 ,1.150,1.438    ,1.124     ,
fls 26vectorwise,29.589,11.570,1.395,2.521,28921.943,3.217 ,0.051     ,0.016      ,0.051    ,4.489 ,0.001     ,0.052 ,0.001     ,0.079 ,1.152,1.535    ,1.275     ,
fls 27vectorwise,27.188,11.769,1.373,2.778,32696.214,3.314 ,0.053     ,0.017      ,0.053    ,4.551 ,0.001     ,0.054 ,0.001     ,0.078 ,1.154,1.616    ,1.192     ,
fls 28vectorwise,28.194,11.750,1.299,2.782,32578.220,3.435 ,0.055     ,0.019      ,0.055    ,4.461 ,0.001     ,0.056 ,0.001     ,0.077 ,1.150,1.753    ,1.234     ,
fls 29vectorwise,28.847,11.780,1.296,2.784,33007.254,3.526 ,0.057     ,0.018      ,0.057    ,4.572 ,0.001     ,0.058 ,0.001     ,0.078 ,1.158,1.805    ,1.266     ,
fls 30vectorwise,32.996,11.723,1.235,2.538,29814.564,3.659 ,0.059     ,0.020      ,0.059    ,4.519 ,0.001     ,0.060 ,0.001     ,0.079 ,1.159,1.933    ,1.441     ,
fls 31vectorwise,31.088,11.850,1.204,2.784,32703.672,3.823 ,0.061     ,0.021      ,0.061    ,4.602 ,0.001     ,0.062 ,0.001     ,0.079 ,1.166,2.072    ,1.372     ,
fls 32vectorwise,30.426,11.846,1.083,3.174,34231.638,4.264 ,0.062     ,0.001      ,0.063    ,4.616 ,0.001     ,0.064 ,0.001     ,0.265 ,1.292,2.472    ,1.343     ,
